id,Département,type_de_motorisation,Covoiturage,formation,distance_covoiture,nb_personnes_covoiture,CO2_economise
51,Communication et Relations Publiques,Voiture thermique,Non,False,,,
52,Services Sociaux et Solidarité,Voiture hybride,Non,True,,,
53,Administration Générale,Voiture thermique,Non,True,,,
54,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
55,Éducation et Jeunesse,Voiture thermique,Non,False,,,
56,Finance et Budget,Voiture thermique,Non,False,,,
57,Administration Générale,Voiture thermique,Non,False,,,
58,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
59,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
60,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
61,Culture et Patrimoine,Voiture électrique,Non,False,,,
62,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
63,Transition Écologique et Énergies Renouvelables,Voiture hybride,Non,False,,,
64,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
65,Santé Publique et Prévention,Voiture thermique,Non,True,,,
66,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
67,Communication et Relations Publiques,Voiture thermique,Non,True,,,
68,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
69,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
70,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
71,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
72,Infrastructures et Mobilité,Voiture électrique,Non,False,,,
73,Finance et Budget,Voiture thermique,Non,True,,,
74,Santé Publique et Prévention,Voiture thermique,Non,True,,,
75,Culture et Patrimoine,Voiture thermique,Non,True,,,
76,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
77,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
78,Éducation et Jeunesse,Voiture hybride,Non,False,,,
79,Santé Publique et Prévention,Voiture thermique,Non,False,,,
80,Culture et Patrimoine,Voiture thermique,Non,False,,,
81,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
82,Culture et Patrimoine,Voiture thermique,Non,False,,,
83,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
84,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
85,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
86,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
87,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
88,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
89,Finance et Budget,Voiture thermique,Non,False,,,
90,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
91,Communication et Relations Publiques,Voiture thermique,Non,False,,,
92,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
93,Communication et Relations Publiques,Voiture électrique,Non,False,,,
94,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
95,Communication et Relations Publiques,Voiture thermique,Non,False,,,
96,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
97,Culture et Patrimoine,Voiture thermique,Non,True,,,
98,Administration Générale,Voiture thermique,Non,False,,,
99,Finance et Budget,Voiture thermique,Non,False,,,
100,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
101,Santé Publique et Prévention,Voiture thermique,Non,True,,,
102,Services Sociaux et Solidarité,Voiture hybride,Non,False,,,
103,Éducation et Jeunesse,Voiture thermique,Non,False,,,
104,Culture et Patrimoine,Voiture thermique,Non,True,,,
105,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
106,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
107,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
108,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
109,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
110,Culture et Patrimoine,Voiture thermique,Non,False,,,
111,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
112,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
113,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
114,Éducation et Jeunesse,Voiture hybride,Non,True,,,
115,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
116,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
117,Culture et Patrimoine,Voiture thermique,Non,False,,,
118,Culture et Patrimoine,Voiture thermique,Non,True,,,
119,Administration Générale,Voiture thermique,Non,False,,,
120,Santé Publique et Prévention,Voiture thermique,Non,False,,,
121,Finance et Budget,Voiture thermique,Non,False,,,
122,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
123,Santé Publique et Prévention,Voiture thermique,Non,False,,,
124,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
125,Éducation et Jeunesse,Voiture hybride,Non,True,,,
126,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
127,Santé Publique et Prévention,Voiture thermique,Non,False,,,
128,Éducation et Jeunesse,Voiture thermique,Non,False,,,
129,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
130,Éducation et Jeunesse,Voiture thermique,Non,False,,,
131,Finance et Budget,Voiture thermique,Non,False,,,
132,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
133,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
134,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
135,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
136,Services Sociaux et Solidarité,Voiture électrique,Non,True,,,
137,Administration Générale,Voiture thermique,Non,True,,,
138,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
139,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
140,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
141,Culture et Patrimoine,Voiture thermique,Non,True,,,
142,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
143,Éducation et Jeunesse,Voiture thermique,Non,False,,,
144,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
145,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
146,Éducation et Jeunesse,Voiture thermique,Non,False,,,
147,Sécurité et Prévention des Risques,Voiture électrique,Non,False,,,
148,Finance et Budget,Voiture thermique,Non,True,,,
149,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
150,Culture et Patrimoine,Voiture thermique,Non,True,,,
151,Culture et Patrimoine,Voiture thermique,Non,False,,,
152,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
153,Administration Générale,Voiture thermique,Non,True,,,
154,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
155,Finance et Budget,Voiture thermique,Non,False,,,
156,Santé Publique et Prévention,Voiture thermique,Non,True,,,
157,Communication et Relations Publiques,Voiture thermique,Non,False,,,
158,Aménagement du Territoire et Urbanisme,Voiture hybride,Non,True,,,
159,Finance et Budget,Voiture thermique,Non,False,,,
160,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
161,Communication et Relations Publiques,Voiture électrique,Non,True,,,
162,Culture et Patrimoine,Voiture thermique,Non,True,,,
163,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
164,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
165,Administration Générale,Voiture thermique,Non,True,,,
166,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
167,Administration Générale,Voiture thermique,Non,True,,,
168,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
169,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
170,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
171,Communication et Relations Publiques,Voiture thermique,Non,True,,,
172,Éducation et Jeunesse,Voiture thermique,Non,True,,,
173,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
174,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
175,Administration Générale,Voiture thermique,Non,False,,,
176,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
177,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
178,Communication et Relations Publiques,Voiture électrique,Non,False,,,
179,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
180,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
181,Communication et Relations Publiques,Voiture thermique,Non,False,,,
182,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
183,Infrastructures et Mobilité,Pas de véhicule,Non,False,,,
184,Développement Économique et Attractivité,Voiture électrique,Non,True,,,
185,Éducation et Jeunesse,Voiture thermique,Non,False,,,
186,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
187,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
188,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
189,Santé Publique et Prévention,Voiture thermique,Non,True,,,
190,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
191,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
192,Communication et Relations Publiques,Pas de véhicule,Non,False,,,
193,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
194,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
195,Administration Générale,Voiture thermique,Non,True,,,
196,Finance et Budget,Voiture électrique,Non,False,,,
197,Administration Générale,Voiture thermique,Non,True,,,
198,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
199,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
200,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
201,Communication et Relations Publiques,Voiture thermique,Non,False,,,
202,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
203,Administration Générale,Voiture thermique,Non,False,,,
204,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
205,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
206,Santé Publique et Prévention,Voiture thermique,Non,True,,,
207,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
208,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
209,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
210,Finance et Budget,Voiture thermique,Non,True,,,
211,Santé Publique et Prévention,Voiture thermique,Non,True,,,
212,Communication et Relations Publiques,Voiture thermique,Non,False,,,
213,Communication et Relations Publiques,Pas de véhicule,Non,True,,,
214,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
215,Administration Générale,Voiture thermique,Non,True,,,
216,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
217,Administration Générale,Voiture thermique,Non,True,,,
218,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
219,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
220,Finance et Budget,Voiture thermique,Non,True,,,
221,Développement Économique et Attractivité,Voiture hybride,Non,False,,,
222,Finance et Budget,Voiture thermique,Non,True,,,
223,Administration Générale,Voiture thermique,Non,False,,,
224,Communication et Relations Publiques,Voiture thermique,Non,False,,,
225,Finance et Budget,Voiture thermique,Non,True,,,
226,Éducation et Jeunesse,Voiture hybride,Non,False,,,
227,Santé Publique et Prévention,Voiture thermique,Non,False,,,
228,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
229,Santé Publique et Prévention,Pas de véhicule,Non,True,,,
230,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
231,Culture et Patrimoine,Voiture thermique,Non,True,,,
232,Santé Publique et Prévention,Voiture thermique,Non,False,,,
233,Santé Publique et Prévention,Voiture thermique,Non,False,,,
234,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
235,Finance et Budget,Voiture thermique,Non,True,,,
236,Administration Générale,Voiture thermique,Non,False,,,
237,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
238,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
239,Santé Publique et Prévention,Voiture thermique,Non,False,,,
240,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
241,Communication et Relations Publiques,Pas de véhicule,Non,False,,,
242,Culture et Patrimoine,Voiture thermique,Non,False,,,
243,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
244,Santé Publique et Prévention,Voiture thermique,Non,False,,,
245,Services Sociaux et Solidarité,Pas de véhicule,Non,False,,,
246,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
247,Communication et Relations Publiques,Pas de véhicule,Non,True,,,
248,Finance et Budget,Voiture thermique,Non,False,,,
249,Finance et Budget,Voiture thermique,Non,True,,,
250,Culture et Patrimoine,Voiture thermique,Non,True,,,
251,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
252,Administration Générale,Voiture thermique,Non,False,,,
253,Infrastructures et Mobilité,Pas de véhicule,Non,False,,,
254,Communication et Relations Publiques,Voiture thermique,Non,True,,,
255,Santé Publique et Prévention,Voiture hybride,Non,False,,,
256,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
257,Administration Générale,Pas de véhicule,Non,False,,,
258,Culture et Patrimoine,Voiture thermique,Non,True,,,
259,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
260,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
261,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
262,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
263,Éducation et Jeunesse,Voiture thermique,Non,True,,,
264,Communication et Relations Publiques,Voiture thermique,Non,True,,,
265,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
266,Éducation et Jeunesse,Voiture thermique,Non,False,,,
267,Administration Générale,Voiture thermique,Non,False,,,
268,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
269,Culture et Patrimoine,Voiture thermique,Non,False,,,
270,Services Sociaux et Solidarité,Pas de véhicule,Non,True,,,
271,Infrastructures et Mobilité,Voiture hybride,Non,True,,,
272,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
273,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
274,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
275,Finance et Budget,Pas de véhicule,Non,True,,,
276,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
277,Communication et Relations Publiques,Voiture électrique,Non,True,,,
278,Aménagement du Territoire et Urbanisme,Pas de véhicule,Non,False,,,
279,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
280,Aménagement du Territoire et Urbanisme,Pas de véhicule,Non,True,,,
281,Communication et Relations Publiques,Voiture thermique,Non,True,,,
282,Administration Générale,Voiture thermique,Non,False,,,
283,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
284,Finance et Budget,Voiture thermique,Non,False,,,
285,Administration Générale,Voiture thermique,Non,False,,,
286,Éducation et Jeunesse,Voiture thermique,Non,False,,,
287,Aménagement du Territoire et Urbanisme,Pas de véhicule,Non,True,,,
288,Administration Générale,Voiture thermique,Non,True,,,
289,Communication et Relations Publiques,Voiture thermique,Non,True,,,
290,Culture et Patrimoine,Pas de véhicule,Non,False,,,
291,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
292,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
293,Éducation et Jeunesse,Voiture thermique,Non,False,,,
294,Éducation et Jeunesse,Voiture thermique,Non,True,,,
295,Administration Générale,Voiture thermique,Non,False,,,
296,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
297,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
298,Administration Générale,Voiture thermique,Non,False,,,
299,Finance et Budget,Voiture thermique,Non,True,,,
300,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
301,Culture et Patrimoine,Voiture thermique,Non,True,,,
302,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
303,Éducation et Jeunesse,Voiture thermique,Non,False,,,
304,Administration Générale,Voiture thermique,Non,False,,,
305,Transition Écologique et Énergies Renouvelables,Pas de véhicule,Non,True,,,
306,Communication et Relations Publiques,Voiture thermique,Non,False,,,
307,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
308,Culture et Patrimoine,Voiture thermique,Non,False,,,
309,Culture et Patrimoine,Pas de véhicule,Non,False,,,
310,Santé Publique et Prévention,Voiture thermique,Non,False,,,
311,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
312,Santé Publique et Prévention,Voiture thermique,Non,False,,,
313,Santé Publique et Prévention,Pas de véhicule,Non,False,,,
314,Culture et Patrimoine,Voiture thermique,Non,False,,,
315,Éducation et Jeunesse,Voiture thermique,Non,True,,,
316,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
317,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
318,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
319,Éducation et Jeunesse,Voiture thermique,Non,False,,,
320,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
321,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
322,Culture et Patrimoine,Voiture thermique,Non,False,,,
323,Éducation et Jeunesse,Voiture thermique,Non,False,,,
324,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
325,Administration Générale,Voiture thermique,Non,True,,,
326,Finance et Budget,Voiture thermique,Non,False,,,
327,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
328,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
329,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
330,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
331,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
332,Santé Publique et Prévention,Voiture thermique,Non,True,,,
333,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
334,Santé Publique et Prévention,Voiture thermique,Non,False,,,
335,Aménagement du Territoire et Urbanisme,Pas de véhicule,Non,False,,,
336,Sécurité et Prévention des Risques,Pas de véhicule,Non,True,,,
337,Sécurité et Prévention des Risques,Pas de véhicule,Non,False,,,
338,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
339,Éducation et Jeunesse,Voiture thermique,Non,False,,,
340,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
341,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
342,Éducation et Jeunesse,Voiture thermique,Non,False,,,
343,Administration Générale,Voiture hybride,Non,True,,,
344,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
345,Culture et Patrimoine,Pas de véhicule,Non,False,,,
346,Communication et Relations Publiques,Voiture thermique,Non,False,,,
347,Services Sociaux et Solidarité,Voiture thermique,Non,True,,,
348,Finance et Budget,Voiture thermique,Non,False,,,
349,Éducation et Jeunesse,Voiture thermique,Non,False,,,
350,Éducation et Jeunesse,Voiture thermique,Non,True,,,
351,Développement Économique et Attractivité,Pas de véhicule,Non,True,,,
352,Administration Générale,Voiture thermique,Non,True,,,
353,Services Sociaux et Solidarité,Voiture hybride,Non,True,,,
354,Administration Générale,Voiture thermique,Non,False,,,
355,Santé Publique et Prévention,Voiture thermique,Non,False,,,
356,Administration Générale,Voiture thermique,Non,False,,,
357,Administration Générale,Voiture thermique,Non,True,,,
358,Culture et Patrimoine,Voiture thermique,Non,False,,,
359,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
360,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
361,Santé Publique et Prévention,Voiture thermique,Non,True,,,
362,Culture et Patrimoine,Voiture thermique,Non,True,,,
363,Santé Publique et Prévention,Voiture thermique,Non,False,,,
364,Finance et Budget,Voiture électrique,Non,True,,,
365,Santé Publique et Prévention,Voiture thermique,Non,False,,,
366,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
367,Finance et Budget,Voiture thermique,Non,True,,,
368,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
369,Administration Générale,Voiture thermique,Non,True,,,
370,Santé Publique et Prévention,Voiture thermique,Non,True,,,
371,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
372,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
373,Santé Publique et Prévention,Voiture thermique,Non,True,,,
374,Culture et Patrimoine,Pas de véhicule,Non,True,,,
375,Administration Générale,Voiture thermique,Non,False,,,
376,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
377,Administration Générale,Pas de véhicule,Non,True,,,
378,Finance et Budget,Voiture thermique,Non,True,,,
379,Aménagement du Territoire et Urbanisme,Pas de véhicule,Non,True,,,
380,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,False,,,
381,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
382,Santé Publique et Prévention,Voiture thermique,Non,False,,,
383,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
384,Éducation et Jeunesse,Voiture thermique,Non,True,,,
385,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
386,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
387,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
388,Santé Publique et Prévention,Voiture thermique,Non,False,,,
389,Communication et Relations Publiques,Voiture thermique,Non,True,,,
390,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
391,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
392,Éducation et Jeunesse,Voiture thermique,Non,False,,,
393,Finance et Budget,Voiture thermique,Non,True,,,
394,Finance et Budget,Voiture thermique,Non,False,,,
395,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
396,Administration Générale,Voiture thermique,Non,False,,,
397,Infrastructures et Mobilité,Voiture thermique,Non,True,,,
398,Services Sociaux et Solidarité,Voiture hybride,Non,True,,,
399,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
400,Santé Publique et Prévention,Voiture thermique,Non,True,,,
401,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
402,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
403,Administration Générale,Voiture thermique,Non,False,,,
404,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,True,,,
405,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
406,Finance et Budget,Voiture thermique,Non,False,,,
407,Sécurité et Prévention des Risques,Pas de véhicule,Non,True,,,
408,Développement Économique et Attractivité,Voiture thermique,Non,False,,,
409,Administration Générale,Voiture thermique,Non,True,,,
410,Aménagement du Territoire et Urbanisme,Pas de véhicule,Non,False,,,
411,Infrastructures et Mobilité,Voiture thermique,Non,False,,,
412,Administration Générale,Voiture thermique,Non,False,,,
413,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
414,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
415,Communication et Relations Publiques,Voiture thermique,Non,True,,,
416,Culture et Patrimoine,Voiture hybride,Non,False,,,
417,Culture et Patrimoine,Voiture thermique,Non,False,,,
418,Culture et Patrimoine,Voiture thermique,Non,False,,,
419,Santé Publique et Prévention,Voiture thermique,Non,True,,,
420,Santé Publique et Prévention,Voiture thermique,Non,False,,,
421,Transition Écologique et Énergies Renouvelables,Voiture thermique,Non,True,,,
422,Transition Écologique et Énergies Renouvelables,Pas de véhicule,Non,False,,,
423,Sécurité et Prévention des Risques,Voiture thermique,Non,False,,,
424,Sécurité et Prévention des Risques,Pas de véhicule,Non,True,,,
425,Finance et Budget,Voiture thermique,Non,False,,,
426,Éducation et Jeunesse,Voiture thermique,Non,True,,,
427,Développement Économique et Attractivité,Pas de véhicule,Non,True,,,
428,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
429,Éducation et Jeunesse,Voiture thermique,Non,True,,,
430,Aménagement du Territoire et Urbanisme,Voiture thermique,Non,False,,,
431,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
432,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
433,Santé Publique et Prévention,Voiture thermique,Oui,False,"8,7",5.0,"1,67"
434,Sécurité et Prévention des Risques,Voiture thermique,Non,True,,,
435,Culture et Patrimoine,Voiture thermique,Non,True,,,
436,Services Sociaux et Solidarité,Voiture thermique,Non,False,,,
437,Communication et Relations Publiques,Voiture thermique,Oui,True,"42,6",5.0,"8,18"
438,Santé Publique et Prévention,Voiture hybride,Non,True,,,
439,Finance et Budget,Voiture thermique,Non,True,,,
440,Culture et Patrimoine,Voiture thermique,Non,True,,,
441,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
442,Administration Générale,Pas de véhicule,Non,False,,,
443,Finance et Budget,Voiture thermique,Non,True,,,
444,Santé Publique et Prévention,Voiture thermique,Non,False,,,
445,Éducation et Jeunesse,Voiture thermique,Non,False,,,
446,Éducation et Jeunesse,Voiture thermique,Non,True,,,
447,Culture et Patrimoine,Voiture thermique,Oui,True,"40,5",2.0,"7,78"
448,Éducation et Jeunesse,Voiture thermique,Non,False,,,
449,Développement Économique et Attractivité,Voiture thermique,Non,True,,,
